CIN,COMPANY NAME,AREA,BU%,RUE%,DISTRICT,State,Constituency,Type,Margin,isMPMinister,centerAlignment,stateAlignment,not_aligned,rs_min_mplad_district,is_backward,non_backward,ministry_comp_intersection,ADI,AmountFinal,FactoriesFinal,csrAmountInvested
U18104UP1996PTC020863,ARVIND FOOTWEARS PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24110GJ1989PLC012424,VADILAL GASES LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24110GJ1989PLC012424,VADILAL GASES LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24110GJ1989PLC012424,VADILAL GASES LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24246WB1982PLC035172,ARVIND PLAST & ACCESSORIES LTD,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24246WB1982PLC035172,ARVIND PLAST & ACCESSORIES LTD,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U24246WB1982PLC035172,ARVIND PLAST & ACCESSORIES LTD,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U29100GJ2008PLC053226,ARVIND ACCEL LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U29100GJ2008PLC053226,ARVIND ACCEL LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U29100GJ2008PLC053226,ARVIND ACCEL LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200DL2011PTC212967,PSL INFRASTRUCTURE AND PORTS PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200DL2011PTC212967,PSL INFRASTRUCTURE AND PORTS PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200DL2011PTC212967,PSL INFRASTRUCTURE AND PORTS PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200GJ2011PTC066023,ARVIND HEBBAL HOMES PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200GJ2011PTC066023,ARVIND HEBBAL HOMES PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45200GJ2011PTC066023,ARVIND HEBBAL HOMES PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U45201GJ2008PLC055771,ARVIND INFRASTRUCTURE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51100GJ1985PTC007633,VADILAL MARKETING PVT LTD,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51100GJ1985PTC007633,VADILAL MARKETING PVT LTD,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51100GJ1985PTC007633,VADILAL MARKETING PVT LTD,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51109UR1990PTC011558,ARVIND AND COMPANY PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U51909WB1994PLC065631,ARVIND COMMODITIES LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U52609GJ2007PLC051974,ARVIND BRANDS & RETAIL LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U64201GJ1995PLC024598,ARVIND LIFESTYLE BRANDS LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1984PTC006881,VADILAL FINANCE COMPANY PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1984PTC006881,VADILAL FINANCE COMPANY PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1984PTC006881,VADILAL FINANCE COMPANY PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65910GJ1994PLC022721,ARVIND BRANDS LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65990MH1941PTC003304,VADILAL PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65990MH1941PTC003304,VADILAL PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U65990MH1941PTC003304,VADILAL PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U70100DL2013PTC257183,PSL INFRADEVELOPERS PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U70100DL2013PTC257183,PSL INFRADEVELOPERS PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U70100DL2013PTC257183,PSL INFRADEVELOPERS PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U72400GJ2013PLC074576,ARVIND INTERNET LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74120MH2012PTC238130,PSL INDIA PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74120MH2012PTC238130,PSL INDIA PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74120MH2012PTC238130,PSL INDIA PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74899DL1987PTC028992,PSL ENGINEERING PRIVATE LTD,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74899DL1987PTC028992,PSL ENGINEERING PRIVATE LTD,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74899DL1987PTC028992,PSL ENGINEERING PRIVATE LTD,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74900MH2007PTC176749,PSL ENTERPRISES PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74900MH2007PTC176749,PSL ENTERPRISES PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74900MH2007PTC176749,PSL ENTERPRISES PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74999DL2010PTC211075,PSL GAS DISTRIBUTION PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74999DL2010PTC211075,PSL GAS DISTRIBUTION PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U74999DL2010PTC211075,PSL GAS DISTRIBUTION PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U93000GJ1995PLC026204,VADILAL FOREX AND CONSULTANCY SERVICES LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U93000GJ1995PLC026204,VADILAL FOREX AND CONSULTANCY SERVICES LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U93000GJ1995PLC026204,VADILAL FOREX AND CONSULTANCY SERVICES LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999DL1978PTC008855,ARVIND TECHNO ENGINEERS PRIVATE LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999MH1939PLC011344,PSL MEDIA & COMMUNICATIONS LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999MH1939PLC011344,PSL MEDIA & COMMUNICATIONS LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
U99999MH1939PLC011344,PSL MEDIA & COMMUNICATIONS LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L45201GJ2008PLC055771,ARVIND SMARTSPACES LIMITED,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L45201GJ2008PLC055771,ARVIND SMARTSPACES LIMITED,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L45201GJ2008PLC055771,ARVIND SMARTSPACES LIMITED,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,2,6.02985074626866,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,5,5.612558666450879,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24111WB1991PLC051709,ARVIND INTERNATIONAL LTD,10,4.0222070241783,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,2,7.13997579669222,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,5,5.3602472474406,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,10,3.0767992919499503,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L25209GJ1993PLC019532,RUSHIL DECOR LIMITED,5,-0.05658650245485599,41.3352638352638,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L25209GJ1993PLC019532,RUSHIL DECOR LIMITED,10,-0.250014460990674,54.8872605193925,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L32200MH1986PLC040652,AGC NETWORKS LIMITED,2,7.58208955223881,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L32200MH1986PLC040652,AGC NETWORKS LIMITED,5,5.8197119274963605,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L32200MH1986PLC040652,AGC NETWORKS LIMITED,10,3.26749004304622,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,2,7.58208955223881,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,5,5.8197119274963605,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L40100GJ1981PLC004281,KALPATARU POWER TRANSMISSION LIMITED,10,3.26749004304622,100,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,11500000
L24230GJ1983PLC006329,DISHMAN PHARMACEUTICALS AND CHEMICALS LIMITED,2,-11.550908638287302,63.7958854376765,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24230GJ1983PLC006329,DISHMAN PHARMACEUTICALS AND CHEMICALS LIMITED,5,-3.4534615178043904,56.0234369969738,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L24230GJ1983PLC006329,DISHMAN PHARMACEUTICALS AND CHEMICALS LIMITED,10,-1.50247878585115,53.6165944471192,gandhinagar,GUJARAT,GANDHINAGAR,GEN,42.5,0,1,1,0,0,0,1,0,18,971400000,96,0
L18209TG1985PLC005581,SANGHI INDUSTRIES LIMITED,2,0.302541347317467,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L18209TG1985PLC005581,SANGHI INDUSTRIES LIMITED,5,0.424956538535831,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L18209TG1985PLC005581,SANGHI INDUSTRIES LIMITED,10,0.266323369674538,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L26940MH2000PLC128420,ULTRATECH CEMENT LIMITED,2,1.4949494949494901,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L26940MH2000PLC128420,ULTRATECH CEMENT LIMITED,5,0.8655083655083651,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L26940MH2000PLC128420,ULTRATECH CEMENT LIMITED,10,0.280032926061623,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,2,4.255748285599029,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,5,1.19760479041916,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,10,1.07413205933147,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,2,2.15812827753126,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,5,1.76099414075076,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L14108MH1982PLC026396,ASHAPURA MINECHEM LIMITED,10,1.0579918330455,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L74999MH1964PLC012878,EXCEL CROP CARE LTD,2,1.04881000403388,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L74999MH1964PLC012878,EXCEL CROP CARE LTD,5,1.5774901809284698,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
L74999MH1964PLC012878,EXCEL CROP CARE LTD,10,1.22988524299111,100,kachchh,GUJARAT,KACHCHH,SC,26.9,0,1,1,0,0,0,1,0,17,242000000,179,0
